"order_id","order_date","customer_id","region","sales_channel_id","product_id","units_sold","msrp","unit_price","discount_pct","net_unit_price","return_flag","return_date","delivery_date","attributed_campaign_id","order_id_clean","customer_id_clean","product_id_clean","sales_channel_id_clean","attributed_campaign_id_clean","order_dt","delivery_dt","return_dt","is_order_date_bad","is_delivery_date_bad","units_sold_num","is_units_sold_bad","unit_price_num","is_unit_price_bad","net_unit_price_num","is_net_unit_price_bad","discount_pct_num","is_discount_pct_bad","msrp_num","is_msrp_bad"
ORD-1708490,"2024-04-09",CUST-659392,APAC,SC-001,PRD-40982,1,244.35,224.17,10,201.75,0,,"2024-04-09",,ORD-1708490,CUST-659392,PRD-40982,SC-001,,2024-04-09 00:00:00.000,2024-04-09 00:00:00.000,,0,0,1,0,224.17,0,201.75,0,10,0,244.35,0
ORD-2416519,"2025-12-04",CUST-568849,LATAM,SC-005,PRD-89457,1,792.21,729.42,0,729.42,1,"2025-12-10","2025-12-07",,ORD-2416519,CUST-568849,PRD-89457,SC-005,,2025-12-04 00:00:00.000,2025-12-07 00:00:00.000,2025-12-10 00:00:00.000,0,0,1,0,729.42,0,729.42,0,0,0,792.21,0
ORD-4932698,"2024-12-12",CUST-427766,APAC,SC-002,PRD-38080,1,268.62,261.53,0,261.53,0,,"2024-12-14",,ORD-4932698,CUST-427766,PRD-38080,SC-002,,2024-12-12 00:00:00.000,2024-12-14 00:00:00.000,,0,0,1,0,261.53,0,261.53,0,0,0,268.62,0
ORD-4918389,"2025-11-17",CUST-811875,APAC,SC-004,PRD-64040,1,245.43,254.12,5,241.41,0,,"2025-11-19",,ORD-4918389,CUST-811875,PRD-64040,SC-004,,2025-11-17 00:00:00.000,2025-11-19 00:00:00.000,,0,0,1,0,254.12,0,241.41,0,5,0,245.43,0
ORD-9568506,"2025-08-14",CUST-563187,EU,SC-001,PRD-25129,1,838.06,876.35,10,788.72,0,,,CMP-111190,ORD-9568506,CUST-563187,PRD-25129,SC-001,CMP-111190,2025-08-14 00:00:00.000,,,0,0,1,0,876.35,0,788.72,0,10,0,838.06,0
ORD-7338516,"2025-05-19",CUST-986982,EU,SC-001,PRD-79329,1,274.63,255.15,0,255.15,0,,"2025-05-29",,ORD-7338516,CUST-986982,PRD-79329,SC-001,,2025-05-19 00:00:00.000,2025-05-29 00:00:00.000,,0,0,1,0,255.15,0,255.15,0,0,0,274.63,0
ORD-9057941,"2024-01-13",CUST-874683,EU,SC-002,PRD-66155,1,264.69,276.19,10,248.57,0,,"2024-01-15",CMP-319473,ORD-9057941,CUST-874683,PRD-66155,SC-002,CMP-319473,2024-01-13 00:00:00.000,2024-01-15 00:00:00.000,,0,0,1,0,276.19,0,248.57,0,10,0,264.69,0
ORD-4310097,"2025-09-24",CUST-652530,,SC-002,PRD-49117,1,855.31,863.85,0,863.85,0,,"2025-09-29",,ORD-4310097,CUST-652530,PRD-49117,SC-002,,2025-09-24 00:00:00.000,2025-09-29 00:00:00.000,,0,0,1,0,863.85,0,863.85,0,0,0,855.31,0
ORD-8972148,"2024-03-29",CUST-172965,LATAM,SC-001,PRD-67912,1,888.9,842.01,0,842.01,0,,"2024-03-31",CMP-431853,ORD-8972148,CUST-172965,PRD-67912,SC-001,CMP-431853,2024-03-29 00:00:00.000,2024-03-31 00:00:00.000,,0,0,1,0,842.01,0,842.01,0,0,0,888.9,0
ORD-1441972,"2025-05-22",CUST-869440,LATAM,SC-003,PRD-23104,1,709.58,652.78,0,652.78,0,,"2025-05-27",,ORD-1441972,CUST-869440,PRD-23104,SC-003,,2025-05-22 00:00:00.000,2025-05-27 00:00:00.000,,0,0,1,0,652.78,0,652.78,0,0,0,709.58,0
ORD-9154515,"2025-11-25",CUST-745830,APAC,SC-003,PRD-79822,1,642.0,650.85,5,618.31,0,,"2025-11-26",,ORD-9154515,CUST-745830,PRD-79822,SC-003,,2025-11-25 00:00:00.000,2025-11-26 00:00:00.000,,0,0,1,0,650.85,0,618.31,0,5,0,642.0,0
ORD-3226689,"2025-10-10",CUST-240440,LATAM,SC-002,PRD-79329,1,274.63,295.88,0,295.88,0,,"2025-10-12",CMP-367124,ORD-3226689,CUST-240440,PRD-79329,SC-002,CMP-367124,2025-10-10 00:00:00.000,2025-10-12 00:00:00.000,,0,0,1,0,295.88,0,295.88,0,0,0,274.63,0
ORD-3328107,"2025-12-14",CUST-235461,APAC,SC-002,PRD-65461,1,662.84,664.25,0,664.25,0,,"2025-12-16",,ORD-3328107,CUST-235461,PRD-65461,SC-002,,2025-12-14 00:00:00.000,2025-12-16 00:00:00.000,,0,0,1,0,664.25,0,664.25,0,0,0,662.84,0
ORD-3873937,"2024-09-04",CUST-827369,,SC-006,PRD-82845,1,270.31,255.15,0,255.15,0,,"2024-09-05",,ORD-3873937,CUST-827369,PRD-82845,SC-006,,2024-09-04 00:00:00.000,2024-09-05 00:00:00.000,,0,0,1,0,255.15,0,255.15,0,0,0,270.31,0
ORD-5296086,"2025-01-09",CUST-768676,LATAM,SC-002,PRD-66155,1,264.69,235.02,15,199.77,0,,"2025-01-11",CMP-558482,ORD-5296086,CUST-768676,PRD-66155,SC-002,CMP-558482,2025-01-09 00:00:00.000,2025-01-11 00:00:00.000,,0,0,1,0,235.02,0,199.77,0,15,0,264.69,0
ORD-7054598,"2025-03-05",CUST-949884,,SC-001,PRD-24371,1,221.73,242.08,15,205.77,0,,"2025-03-06",CMP-208933,ORD-7054598,CUST-949884,PRD-24371,SC-001,CMP-208933,2025-03-05 00:00:00.000,2025-03-06 00:00:00.000,,0,0,1,0,242.08,0,205.77,0,15,0,221.73,0
ORD-8241670,"2024-06-21",CUST-689107,,SC-003,PRD-79329,1,274.63,291.8,0,291.8,0,,"2024-06-24",CMP-977944,ORD-8241670,CUST-689107,PRD-79329,SC-003,CMP-977944,2024-06-21 00:00:00.000,2024-06-24 00:00:00.000,,0,0,1,0,291.8,0,291.8,0,0,0,274.63,0
ORD-2540657,"2025-11-23",CUST-269834,APAC,SC-001,PRD-65724,1,774.48,788.52,0,788.52,0,,"2025-11-24",,ORD-2540657,CUST-269834,PRD-65724,SC-001,,2025-11-23 00:00:00.000,2025-11-24 00:00:00.000,,0,0,1,0,788.52,0,788.52,0,0,0,774.48,0
ORD-5333516,"2025-06-06",CUST-855855,EU,SC-006,PRD-99353,1,201.04,218.87,0,218.87,0,,"2025-06-06",,ORD-5333516,CUST-855855,PRD-99353,SC-006,,2025-06-06 00:00:00.000,2025-06-06 00:00:00.000,,0,0,1,0,218.87,0,218.87,0,0,0,201.04,0
ORD-2283793,"2024-08-04",CUST-267457,LATAM,SC-002,PRD-23104,1,709.58,719.11,0,719.11,0,,"2024-08-09",,ORD-2283793,CUST-267457,PRD-23104,SC-002,,2024-08-04 00:00:00.000,2024-08-09 00:00:00.000,,0,0,1,0,719.11,0,719.11,0,0,0,709.58,0
ORD-7427545,"2025-11-10",CUST-211341,EU,SC-001,PRD-42018,1,573.5,555.23,10,499.71,0,,"2025-11-15",CMP-386290,ORD-7427545,CUST-211341,PRD-42018,SC-001,CMP-386290,2025-11-10 00:00:00.000,2025-11-15 00:00:00.000,,0,0,1,0,555.23,0,499.71,0,10,0,573.5,0
ORD-5061177,"2024-06-30",CUST-362246,EU,SC-007,PRD-81511,1,840.55,868.55,0,868.55,0,,"2024-07-06",,ORD-5061177,CUST-362246,PRD-81511,SC-007,,2024-06-30 00:00:00.000,2024-07-06 00:00:00.000,,0,0,1,0,868.55,0,868.55,0,0,0,840.55,0
ORD-6170271,"2024-03-24",CUST-681070,LATAM,SC-002,PRD-82845,1,270.31,256.85,0,256.85,0,,"2024-03-25",CMP-461714,ORD-6170271,CUST-681070,PRD-82845,SC-002,CMP-461714,2024-03-24 00:00:00.000,2024-03-25 00:00:00.000,,0,0,1,0,256.85,0,256.85,0,0,0,270.31,0
ORD-4497122,"2024-10-14",CUST-353690,LATAM,SC-001,PRD-66155,2,264.69,248.88,5,236.44,1,"2024-10-23","2024-10-16",CMP-596403,ORD-4497122,CUST-353690,PRD-66155,SC-001,CMP-596403,2024-10-14 00:00:00.000,2024-10-16 00:00:00.000,2024-10-23 00:00:00.000,0,0,2,0,248.88,0,236.44,0,5,0,264.69,0
ORD-2820306,"2024-08-10",CUST-519902,APAC,SC-001,PRD-66155,1,264.69,276.94,5,263.09,1,"2024-08-20","2024-08-13",CMP-465093,ORD-2820306,CUST-519902,PRD-66155,SC-001,CMP-465093,2024-08-10 00:00:00.000,2024-08-13 00:00:00.000,2024-08-20 00:00:00.000,0,0,1,0,276.94,0,263.09,0,5,0,264.69,0
ORD-6830353,"2025-12-24",CUST-779112,EU,SC-007,PRD-65461,1,662.84,696.87,0,696.87,0,,"2025-12-27",CMP-420602,ORD-6830353,CUST-779112,PRD-65461,SC-007,CMP-420602,2025-12-24 00:00:00.000,2025-12-27 00:00:00.000,,0,0,1,0,696.87,0,696.87,0,0,0,662.84,0
ORD-6855942,"2025-01-27",CUST-265759,EU,SC-005,PRD-35112,1,829.84,766.42,20,613.14,0,,,CMP-772765,ORD-6855942,CUST-265759,PRD-35112,SC-005,CMP-772765,2025-01-27 00:00:00.000,,,0,0,1,0,766.42,0,613.14,0,20,0,829.84,0
ORD-8734924,"2024-07-11",CUST-640546,EU,SC-006,PRD-23104,1,709.58,656.92,0,656.92,0,,"2024-07-12",CMP-312429,ORD-8734924,CUST-640546,PRD-23104,SC-006,CMP-312429,2024-07-11 00:00:00.000,2024-07-12 00:00:00.000,,0,0,1,0,656.92,0,656.92,0,0,0,709.58,0
ORD-4135404,"2024-12-08",CUST-493124,APAC,SC-007,PRD-25129,1,838.06,815.68,0,815.68,0,,"2024-12-22",,ORD-4135404,CUST-493124,PRD-25129,SC-007,,2024-12-08 00:00:00.000,2024-12-22 00:00:00.000,,0,0,1,0,815.68,0,815.68,0,0,0,838.06,0
ORD-5667947,"2025-04-24",CUST-227767,APAC,SC-001,PRD-79329,1,274.63,262.91,5,249.76,0,,"2025-04-26",CMP-754836,ORD-5667947,CUST-227767,PRD-79329,SC-001,CMP-754836,2025-04-24 00:00:00.000,2025-04-26 00:00:00.000,,0,0,1,0,262.91,0,249.76,0,5,0,274.63,0
ORD-1630729,"2025-01-14",CUST-326441,EU,SC-007,PRD-59672,1,234.37,241.07,0,241.07,0,,"2025-01-18",,ORD-1630729,CUST-326441,PRD-59672,SC-007,,2025-01-14 00:00:00.000,2025-01-18 00:00:00.000,,0,0,1,0,241.07,0,241.07,0,0,0,234.37,0
ORD-5542270,"2024-11-13",CUST-807764,APAC,SC-003,PRD-99353,1,201.04,201.62,15,171.38,0,,"2024-11-23",,ORD-5542270,CUST-807764,PRD-99353,SC-003,,2024-11-13 00:00:00.000,2024-11-23 00:00:00.000,,0,0,1,0,201.62,0,171.38,0,15,0,201.04,0
ORD-8439147,"2024-12-09",CUST-183958,EU,SC-003,PRD-66155,2,264.69,283.19,15,240.71,1,"2024-12-31","2024-12-10",CMP-845902,ORD-8439147,CUST-183958,PRD-66155,SC-003,CMP-845902,2024-12-09 00:00:00.000,2024-12-10 00:00:00.000,2024-12-31 00:00:00.000,0,0,2,0,283.19,0,240.71,0,15,0,264.69,0
ORD-6424435,"2024-07-14",CUST-823688,,SC-001,PRD-81066,1,428.24,436.39,0,436.39,0,,"2024-07-15",,ORD-6424435,CUST-823688,PRD-81066,SC-001,,2024-07-14 00:00:00.000,2024-07-15 00:00:00.000,,0,0,1,0,436.39,0,436.39,0,0,0,428.24,0
ORD-5840845,"2024-03-18",CUST-249715,EU,SC-001,PRD-99353,1,201.04,193.26,5,183.6,0,,"2024-03-20",CMP-564915,ORD-5840845,CUST-249715,PRD-99353,SC-001,CMP-564915,2024-03-18 00:00:00.000,2024-03-20 00:00:00.000,,0,0,1,0,193.26,0,183.6,0,5,0,201.04,0
ORD-9083470,"2025-10-16",CUST-199704,APAC,SC-001,PRD-89457,1,792.21,702.32,10,632.09,0,,"2025-10-21",,ORD-9083470,CUST-199704,PRD-89457,SC-001,,2025-10-16 00:00:00.000,2025-10-21 00:00:00.000,,0,0,1,0,702.32,0,632.09,0,10,0,792.21,0
ORD-6880325,"2025-10-01",CUST-606983,LATAM,SC-007,PRD-42018,1,573.5,579.68,0,579.68,1,"2025-11-01",,,ORD-6880325,CUST-606983,PRD-42018,SC-007,,2025-10-01 00:00:00.000,,2025-11-01 00:00:00.000,0,0,1,0,579.68,0,579.68,0,0,0,573.5,0
ORD-5904890,"2025-01-09",CUST-258157,EU,SC-001,PRD-81066,1,428.24,384.29,0,384.29,0,,"2025-01-10",CMP-979387,ORD-5904890,CUST-258157,PRD-81066,SC-001,CMP-979387,2025-01-09 00:00:00.000,2025-01-10 00:00:00.000,,0,0,1,0,384.29,0,384.29,0,0,0,428.24,0
ORD-4124350,"2025-06-21",CUST-486814,,SC-005,PRD-59672,1,234.37,225.13,10,202.62,0,,"2025-06-28",CMP-714663,ORD-4124350,CUST-486814,PRD-59672,SC-005,CMP-714663,2025-06-21 00:00:00.000,2025-06-28 00:00:00.000,,0,0,1,0,225.13,0,202.62,0,10,0,234.37,0
ORD-1428895,"2025-06-02",CUST-101206,APAC,SC-003,PRD-68082,1,630.31,603.02,0,603.02,0,,"2025-06-05",,ORD-1428895,CUST-101206,PRD-68082,SC-003,,2025-06-02 00:00:00.000,2025-06-05 00:00:00.000,,0,0,1,0,603.02,0,603.02,0,0,0,630.31,0
ORD-6298282,"2024-04-20",CUST-983532,,SC-001,PRD-19171,1,248.26,240.69,5,228.66,0,,,CMP-627217,ORD-6298282,CUST-983532,PRD-19171,SC-001,CMP-627217,2024-04-20 00:00:00.000,,,0,0,1,0,240.69,0,228.66,0,5,0,248.26,0
ORD-9976190,"2024-02-25",CUST-178686,LATAM,SC-002,PRD-23104,3,709.58,653.55,0,653.55,0,,"2024-02-25",CMP-755643,ORD-9976190,CUST-178686,PRD-23104,SC-002,CMP-755643,2024-02-25 00:00:00.000,2024-02-25 00:00:00.000,,0,0,3,0,653.55,0,653.55,0,0,0,709.58,0
ORD-4946189,"2025-12-30",CUST-416768,LATAM,SC-004,PRD-91351,2,789.06,754.72,0,754.72,0,,,,ORD-4946189,CUST-416768,PRD-91351,SC-004,,2025-12-30 00:00:00.000,,,0,0,2,0,754.72,0,754.72,0,0,0,789.06,0
ORD-8354905,"2024-06-10",CUST-972176,APAC,SC-004,PRD-24371,1,221.73,236.97,10,213.27,0,,"2024-06-10",,ORD-8354905,CUST-972176,PRD-24371,SC-004,,2024-06-10 00:00:00.000,2024-06-10 00:00:00.000,,0,0,1,0,236.97,0,213.27,0,10,0,221.73,0
ORD-3195514,"2025-12-18",CUST-561999,,SC-007,PRD-81066,1,428.24,457.61,0,457.61,0,,,,ORD-3195514,CUST-561999,PRD-81066,SC-007,,2025-12-18 00:00:00.000,,,0,0,1,0,457.61,0,457.61,0,0,0,428.24,0
ORD-5256130,"2025-11-13",CUST-470037,LATAM,SC-001,PRD-44237,1,433.81,473.7,0,473.7,1,"2025-12-05","2025-11-14",CMP-397992,ORD-5256130,CUST-470037,PRD-44237,SC-001,CMP-397992,2025-11-13 00:00:00.000,2025-11-14 00:00:00.000,2025-12-05 00:00:00.000,0,0,1,0,473.7,0,473.7,0,0,0,433.81,0
ORD-6874534,"2025-03-25",CUST-535098,,SC-001,PRD-66155,1,264.69,264.85,0,264.85,0,,"2025-03-27",CMP-300261,ORD-6874534,CUST-535098,PRD-66155,SC-001,CMP-300261,2025-03-25 00:00:00.000,2025-03-27 00:00:00.000,,0,0,1,0,264.85,0,264.85,0,0,0,264.69,0
ORD-9179253,"2024-02-28",CUST-711680,APAC,SC-006,PRD-68008,1,338.73,344.24,0,344.24,0,,"2024-03-01",,ORD-9179253,CUST-711680,PRD-68008,SC-006,,2024-02-28 00:00:00.000,2024-03-01 00:00:00.000,,0,0,1,0,344.24,0,344.24,0,0,0,338.73,0
ORD-1725643,"2024-07-23",CUST-350132,LATAM,SC-001,PRD-63354,1,259.75,277.84,0,277.84,0,,"2024-08-02",,ORD-1725643,CUST-350132,PRD-63354,SC-001,,2024-07-23 00:00:00.000,2024-08-02 00:00:00.000,,0,0,1,0,277.84,0,277.84,0,0,0,259.75,0
ORD-1255415,"2025-11-28",CUST-913217,APAC,SC-001,PRD-71348,1,295.19,269.14,0,269.14,1,"2025-12-21","2025-11-30",CMP-755643,ORD-1255415,CUST-913217,PRD-71348,SC-001,CMP-755643,2025-11-28 00:00:00.000,2025-11-30 00:00:00.000,2025-12-21 00:00:00.000,0,0,1,0,269.14,0,269.14,0,0,0,295.19,0
ORD-9309109,"2025-09-09",CUST-579911,APAC,SC-003,PRD-99353,1,201.04,210.76,5,200.22,0,,"2025-09-11",,ORD-9309109,CUST-579911,PRD-99353,SC-003,,2025-09-09 00:00:00.000,2025-09-11 00:00:00.000,,0,0,1,0,210.76,0,200.22,0,5,0,201.04,0
ORD-3510854,"2025-11-08",CUST-178711,APAC,SC-002,PRD-10074,1,239.39,258.1,5,245.2,0,,"2025-11-09",,ORD-3510854,CUST-178711,PRD-10074,SC-002,,2025-11-08 00:00:00.000,2025-11-09 00:00:00.000,,0,0,1,0,258.1,0,245.2,0,5,0,239.39,0
ORD-1636722,"2024-08-13",CUST-516791,APAC,SC-001,PRD-42018,1,573.5,542.91,0,542.91,0,,"2024-08-18",,ORD-1636722,CUST-516791,PRD-42018,SC-001,,2024-08-13 00:00:00.000,2024-08-18 00:00:00.000,,0,0,1,0,542.91,0,542.91,0,0,0,573.5,0
ORD-4060212,"2024-06-19",CUST-922471,LATAM,SC-003,PRD-97153,1,462.64,501.02,0,501.02,0,,"2024-06-26",,ORD-4060212,CUST-922471,PRD-97153,SC-003,,2024-06-19 00:00:00.000,2024-06-26 00:00:00.000,,0,0,1,0,501.02,0,501.02,0,0,0,462.64,0
ORD-5930697,"2024-04-20",CUST-248298,,SC-003,PRD-99353,1,201.04,225.86,0,225.86,0,,"2024-04-30",CMP-908184,ORD-5930697,CUST-248298,PRD-99353,SC-003,CMP-908184,2024-04-20 00:00:00.000,2024-04-30 00:00:00.000,,0,0,1,0,225.86,0,225.86,0,0,0,201.04,0
ORD-5527375,"2024-08-14",CUST-691807,EU,SC-004,PRD-23104,1,709.58,742.7,15,631.3,0,,"2024-08-14",,ORD-5527375,CUST-691807,PRD-23104,SC-004,,2024-08-14 00:00:00.000,2024-08-14 00:00:00.000,,0,0,1,0,742.7,0,631.3,0,15,0,709.58,0
ORD-1949247,"2025-01-05",CUST-942700,,SC-001,PRD-24371,1,221.73,229.64,0,229.64,0,,"2025-01-07",CMP-563555,ORD-1949247,CUST-942700,PRD-24371,SC-001,CMP-563555,2025-01-05 00:00:00.000,2025-01-07 00:00:00.000,,0,0,1,0,229.64,0,229.64,0,0,0,221.73,0
ORD-1637445,"2025-11-15",CUST-800674,APAC,SC-001,PRD-30635,1,428.85,400.04,15,340.03,0,,"2025-11-15",,ORD-1637445,CUST-800674,PRD-30635,SC-001,,2025-11-15 00:00:00.000,2025-11-15 00:00:00.000,,0,0,1,0,400.04,0,340.03,0,15,0,428.85,0
ORD-4614427,"2025-12-01",CUST-693419,,SC-002,PRD-66155,1,264.69,281.67,5,267.59,0,,"2025-12-01",CMP-282212,ORD-4614427,CUST-693419,PRD-66155,SC-002,CMP-282212,2025-12-01 00:00:00.000,2025-12-01 00:00:00.000,,0,0,1,0,281.67,0,267.59,0,5,0,264.69,0
ORD-3833567,"2025-09-09",CUST-901535,EU,SC-003,PRD-24371,1,221.73,208.09,10,187.28,0,,"2025-09-10",CMP-186847,ORD-3833567,CUST-901535,PRD-24371,SC-003,CMP-186847,2025-09-09 00:00:00.000,2025-09-10 00:00:00.000,,0,0,1,0,208.09,0,187.28,0,10,0,221.73,0
ORD-2262125,"2024-02-25",CUST-924613,APAC,SC-001,PRD-76469,1,206.96,211.55,10,190.4,0,,"2024-03-01",CMP-439044,ORD-2262125,CUST-924613,PRD-76469,SC-001,CMP-439044,2024-02-25 00:00:00.000,2024-03-01 00:00:00.000,,0,0,1,0,211.55,0,190.4,0,10,0,206.96,0
ORD-4569924,"2024-11-29",CUST-638169,LATAM,SC-002,PRD-25129,1,838.06,861.75,0,861.75,0,,"2024-12-01",CMP-685005,ORD-4569924,CUST-638169,PRD-25129,SC-002,CMP-685005,2024-11-29 00:00:00.000,2024-12-01 00:00:00.000,,0,0,1,0,861.75,0,861.75,0,0,0,838.06,0
ORD-2967162,"2024-04-07",CUST-403507,LATAM,SC-003,PRD-25129,2,838.06,672.31,0,672.31,0,,"2024-04-08",,ORD-2967162,CUST-403507,PRD-25129,SC-003,,2024-04-07 00:00:00.000,2024-04-08 00:00:00.000,,0,0,2,0,672.31,0,672.31,0,0,0,838.06,0
ORD-1208490,"2024-04-22",CUST-185884,,SC-001,PRD-42018,1,573.5,587.46,5,558.09,0,,"2024-04-22",,ORD-1208490,CUST-185884,PRD-42018,SC-001,,2024-04-22 00:00:00.000,2024-04-22 00:00:00.000,,0,0,1,0,587.46,0,558.09,0,5,0,573.5,0
ORD-6102601,"2024-06-13",CUST-177680,LATAM,SC-001,PRD-63354,2,259.75,300.61,0,300.61,0,,"2024-06-14",CMP-909478,ORD-6102601,CUST-177680,PRD-63354,SC-001,CMP-909478,2024-06-13 00:00:00.000,2024-06-14 00:00:00.000,,0,0,2,0,300.61,0,300.61,0,0,0,259.75,0
ORD-9526977,"2025-07-03",CUST-757246,,SC-001,PRD-38080,1,268.62,234.91,10,211.42,1,"2025-07-24","2025-07-10",CMP-517641,ORD-9526977,CUST-757246,PRD-38080,SC-001,CMP-517641,2025-07-03 00:00:00.000,2025-07-10 00:00:00.000,2025-07-24 00:00:00.000,0,0,1,0,234.91,0,211.42,0,10,0,268.62,0
ORD-3065382,"2025-07-26",CUST-494468,LATAM,SC-001,PRD-17100,1,301.78,300.8,5,285.76,0,,"2025-07-27",,ORD-3065382,CUST-494468,PRD-17100,SC-001,,2025-07-26 00:00:00.000,2025-07-27 00:00:00.000,,0,0,1,0,300.8,0,285.76,0,5,0,301.78,0
ORD-6811247,"2025-04-22",CUST-820775,,SC-005,PRD-10074,1,239.39,211.42,0,211.42,0,,"2025-04-24",CMP-558482,ORD-6811247,CUST-820775,PRD-10074,SC-005,CMP-558482,2025-04-22 00:00:00.000,2025-04-24 00:00:00.000,,0,0,1,0,211.42,0,211.42,0,0,0,239.39,0
ORD-4906527,"2024-02-21",CUST-592198,,SC-003,PRD-95180,1,554.86,525.09,0,525.09,0,,"2024-02-23",,ORD-4906527,CUST-592198,PRD-95180,SC-003,,2024-02-21 00:00:00.000,2024-02-23 00:00:00.000,,0,0,1,0,525.09,0,525.09,0,0,0,554.86,0
ORD-5583718,"2024-08-21",CUST-685864,EU,SC-002,PRD-21114,1,209.39,185.15,0,185.15,0,,"2024-08-21",,ORD-5583718,CUST-685864,PRD-21114,SC-002,,2024-08-21 00:00:00.000,2024-08-21 00:00:00.000,,0,0,1,0,185.15,0,185.15,0,0,0,209.39,0
ORD-3077462,"2025-08-23",CUST-846385,APAC,SC-001,PRD-40982,2,244.35,246.69,5,234.36,0,,"2025-08-26",,ORD-3077462,CUST-846385,PRD-40982,SC-001,,2025-08-23 00:00:00.000,2025-08-26 00:00:00.000,,0,0,2,0,246.69,0,234.36,0,5,0,244.35,0
ORD-9751149,"2024-08-24",CUST-246566,EU,SC-002,PRD-40982,1,244.35,255.99,15,217.59,0,,"2024-08-25",CMP-647341,ORD-9751149,CUST-246566,PRD-40982,SC-002,CMP-647341,2024-08-24 00:00:00.000,2024-08-25 00:00:00.000,,0,0,1,0,255.99,0,217.59,0,15,0,244.35,0
ORD-5422444,"2024-09-06",CUST-983532,,SC-004,PRD-24371,1,221.73,227.18,0,227.18,0,,"2024-09-08",,ORD-5422444,CUST-983532,PRD-24371,SC-004,,2024-09-06 00:00:00.000,2024-09-08 00:00:00.000,,0,0,1,0,227.18,0,227.18,0,0,0,221.73,0
ORD-3970240,"2025-06-06",CUST-859396,,SC-001,PRD-30635,1,428.85,404.92,0,404.92,0,,"2025-06-07",,ORD-3970240,CUST-859396,PRD-30635,SC-001,,2025-06-06 00:00:00.000,2025-06-07 00:00:00.000,,0,0,1,0,404.92,0,404.92,0,0,0,428.85,0
ORD-5380793,"2024-10-22",CUST-971728,,SC-001,PRD-81511,1,840.55,809.82,5,769.33,0,,"2024-10-25",CMP-776153,ORD-5380793,CUST-971728,PRD-81511,SC-001,CMP-776153,2024-10-22 00:00:00.000,2024-10-25 00:00:00.000,,0,0,1,0,809.82,0,769.33,0,5,0,840.55,0
ORD-9227231,"2025-02-05",CUST-170841,EU,SC-002,PRD-35112,1,829.84,843.4,5,801.23,0,,"2025-02-06",CMP-388307,ORD-9227231,CUST-170841,PRD-35112,SC-002,CMP-388307,2025-02-05 00:00:00.000,2025-02-06 00:00:00.000,,0,0,1,0,843.4,0,801.23,0,5,0,829.84,0
ORD-3253446,"2024-02-04",CUST-446859,,SC-005,PRD-81066,2,428.24,405.14,0,405.14,0,,"2024-02-07",,ORD-3253446,CUST-446859,PRD-81066,SC-005,,2024-02-04 00:00:00.000,2024-02-07 00:00:00.000,,0,0,2,0,405.14,0,405.14,0,0,0,428.24,0
ORD-3341460,"2025-06-20",CUST-392227,EU,SC-002,PRD-99353,1,201.04,185.01,0,185.01,0,,"2025-06-22",,ORD-3341460,CUST-392227,PRD-99353,SC-002,,2025-06-20 00:00:00.000,2025-06-22 00:00:00.000,,0,0,1,0,185.01,0,185.01,0,0,0,201.04,0
ORD-6354671,"2024-11-08",CUST-540552,APAC,SC-001,PRD-40007,1,752.92,742.12,0,742.12,0,,"2024-11-11",CMP-249824,ORD-6354671,CUST-540552,PRD-40007,SC-001,CMP-249824,2024-11-08 00:00:00.000,2024-11-11 00:00:00.000,,0,0,1,0,742.12,0,742.12,0,0,0,752.92,0
ORD-9057939,"2025-03-13",CUST-139019,,SC-001,PRD-66155,1,264.69,249.69,0,249.69,0,,"2025-03-15",,ORD-9057939,CUST-139019,PRD-66155,SC-001,,2025-03-13 00:00:00.000,2025-03-15 00:00:00.000,,0,0,1,0,249.69,0,249.69,0,0,0,264.69,0
ORD-5276119,"2024-07-03",CUST-979940,EU,SC-005,PRD-59672,1,234.37,240.16,10,216.14,0,,"2024-07-06",,ORD-5276119,CUST-979940,PRD-59672,SC-005,,2024-07-03 00:00:00.000,2024-07-06 00:00:00.000,,0,0,1,0,240.16,0,216.14,0,10,0,234.37,0
ORD-5659843,"2024-04-29",CUST-325583,APAC,SC-001,PRD-40982,2,244.35,263.39,5,250.22,0,,"2024-04-29",CMP-873276,ORD-5659843,CUST-325583,PRD-40982,SC-001,CMP-873276,2024-04-29 00:00:00.000,2024-04-29 00:00:00.000,,0,0,2,0,263.39,0,250.22,0,5,0,244.35,0
ORD-6283534,"2025-08-20",CUST-675898,EU,SC-002,PRD-81511,1,840.55,971.55,5,922.97,0,,"2025-08-21",CMP-800969,ORD-6283534,CUST-675898,PRD-81511,SC-002,CMP-800969,2025-08-20 00:00:00.000,2025-08-21 00:00:00.000,,0,0,1,0,971.55,0,922.97,0,5,0,840.55,0
ORD-7049405,"2025-11-17",CUST-928381,,SC-001,PRD-23104,1,709.58,723.97,0,723.97,0,,"2025-11-19",,ORD-7049405,CUST-928381,PRD-23104,SC-001,,2025-11-17 00:00:00.000,2025-11-19 00:00:00.000,,0,0,1,0,723.97,0,723.97,0,0,0,709.58,0
ORD-6046495,"2024-04-20",CUST-870899,LATAM,SC-005,PRD-42527,2,301.93,313.63,10,282.27,0,,"2024-04-21",CMP-467476,ORD-6046495,CUST-870899,PRD-42527,SC-005,CMP-467476,2024-04-20 00:00:00.000,2024-04-21 00:00:00.000,,0,0,2,0,313.63,0,282.27,0,10,0,301.93,0
